PRODUCT_NUMBER,CUSTOMER_NUMBER,TRANSACTION_DATE,PRODUCT_PRICE,GROSS_SALES,REGION,WAREHOUSE,CUSTOMER_ZIP,CUSTOMER_SEGMENT1,CUSTOMER_SEGMENT2,CUSTOMER_TYPE1,CUSTOMER_TYPE2,CUSTOMER_MANAGED_LEVEL,CUSTOMER_ACCOUNT_TYPE,CUSTOMER_FIRST_ORDER_DATE,PRODUCT_CLASS_ID1,PRODUCT_CLASS_ID2,PRODUCT_CLASS_ID3,PRODUCT_CLASS_ID4,BRAND,PRODUCT_ATTRIBUTE_X,PRODUCT_SALES_UNIT,SHIPPING_WEIGHT,TOTAL_BOXES_SOLD,PRODUCT_COST1,PRODUCT_UNIT_OF_MEASURE,ORDER_SOURCE,PRICE_METHOD,SPECIAL_PART
1464904,112,2014-04-17 00:00:00.0000000,53.75,107.5,1,1,19,A,1,1,B,L,ST,1992-03-09 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,52.0,2.0,93.58,B,A,4,Yes
1464904,26,2014-06-03 00:00:00.0000000,54.06,270.3,1,1,37,A,1,1,B,L,ST,2001-08-06 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,130.0,5.0,221.45,B,A,4,Yes
1464904,13,2015-04-16 00:00:00.0000000,51.65,206.6,1,1,91,A,1,1,B,L,ST,1990-10-19 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,104.0,4.0,180.2,B,A,4,Yes
1464904,26,2014-04-04 00:00:00.0000000,58.96,235.84,1,1,37,A,1,1,B,L,ST,2001-08-06 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,104.0,4.0,174.16,B,A,1,Yes
1464904,112,2014-04-24 00:00:00.0000000,53.75,107.5,1,1,19,A,1,1,B,L,ST,1992-03-09 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,52.0,2.0,93.58,B,A,4,Yes
1464904,130,2013-01-28 00:00:00.0000000,34.39,103.17,1,1,81,A,1,1,B,L,ST,2004-08-12 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,78.0,3.0,80.22,B,A,1,Yes
1464904,144,2012-10-18 00:00:00.0000000,52.7,52.7,1,1,70,A,1,1,B,L,ST,2008-11-02 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,26.0,1.0,30.54,B,A,1,Yes
1464904,47,2014-07-12 00:00:00.0000000,50.98,407.84,1,1,54,A,1,1,B,L,ST,2007-11-07 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,208.0,8.0,389.52,B,A,1,Yes
1464904,13,2013-03-16 00:00:00.0000000,35.7,214.2,1,1,91,A,1,1,B,L,ST,1990-10-19 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,156.0,6.0,195.24,B,A,4,Yes
1464904,26,2013-03-01 00:00:00.0000000,34.29,240.03,1,1,37,A,1,1,B,L,ST,2001-08-06 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,182.0,7.0,184.03,B,A,4,Yes
1464904,1,2015-03-19 00:00:00.0000000,47.48,94.96,1,1,19,A,1,1,B,L,ST,2002-03-05 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,52.0,2.0,91.1,B,B,4,Yes
1464904,1,2015-03-16 00:00:00.0000000,47.48,94.96,1,1,19,A,1,1,B,L,ST,2002-03-05 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,52.0,2.0,91.1,B,A,4,Yes
1464904,8,2014-12-23 00:00:00.0000000,38.75,77.5,1,1,82,A,1,1,B,L,ST,2002-03-19 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,52.0,2.0,70.1,B,A,4,Yes
1464904,130,2015-05-11 00:00:00.0000000,58.38,175.14,1,1,81,A,1,1,B,L,ST,2004-08-12 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,78.0,3.0,135.45,B,B,4,Yes
1464904,136,2014-10-31 00:00:00.0000000,50.18,100.36,1,1,18,A,1,1,B,L,ST,2009-07-24 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,52.0,2.0,82.1,B,A,4,Yes
1464904,116,2014-08-21 00:00:00.0000000,39.9,39.9,1,1,6,A,1,1,B,L,ST,2010-12-20 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,26.0,1.0,38.19,B,A,1,Yes
1464904,57,2015-04-24 00:00:00.0000000,48.27,96.54,1,1,8,A,1,1,A,L,ST,2009-01-29 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,52.0,2.0,94.88,B,A,4,Yes
1464904,57,2012-10-18 00:00:00.0000000,35.49,141.96,1,1,8,A,1,1,A,L,ST,2009-01-29 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,104.0,4.0,122.16,B,A,4,Yes
1464904,74,2014-05-06 00:00:00.0000000,57.93,231.72,1,1,1,A,1,1,B,L,ST,1996-12-26 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,104.0,4.0,185.16,B,A,4,Yes
1464904,136,2013-12-27 00:00:00.0000000,46.24,138.72,1,1,18,A,1,1,B,L,ST,2009-07-24 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,78.0,3.0,107.37,B,A,4,Yes
1464904,26,2014-04-17 00:00:00.0000000,59.75,119.5,1,1,37,A,1,1,B,L,ST,2001-08-06 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,52.0,2.0,93.58,B,A,4,Yes
1464904,26,2014-01-17 00:00:00.0000000,48.96,195.84,1,1,37,A,1,1,B,L,ST,2001-08-06 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,104.0,4.0,141.16,B,A,4,Yes
1464904,63,2012-09-28 00:00:00.0000000,31.65,31.65,1,1,56,A,1,1,B,L,ST,2004-01-05 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,26.0,1.0,27.79,B,A,4,Yes
1464904,47,2014-02-08 00:00:00.0000000,44.36,88.72,1,1,54,A,1,1,B,L,ST,2007-11-07 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,52.0,2.0,72.58,B,A,1,Yes
1464904,136,2013-01-22 00:00:00.0000000,35.45,70.9,1,1,18,A,1,1,B,L,ST,2009-07-24 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,52.0,2.0,53.48,B,A,1,Yes
1464904,136,2013-01-25 00:00:00.0000000,35.45,70.9,1,1,18,A,1,1,B,L,ST,2009-07-24 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,52.0,2.0,53.48,B,A,4,Yes
1464904,136,2013-01-29 00:00:00.0000000,35.45,70.9,1,1,18,A,1,1,B,L,ST,2009-07-24 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,52.0,2.0,53.48,B,A,1,Yes
1464904,49,2013-04-15 00:00:00.0000000,44.91,179.64,1,1,83,A,1,1,B,L,ST,2010-03-22 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,104.0,4.0,154.16,B,A,4,Yes
1464904,125,2015-03-03 00:00:00.0000000,48.11,96.22,1,1,51,A,1,1,B,L,ST,2014-12-19 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,52.0,2.0,90.1,B,A,4,Yes
1464904,144,2015-07-15 00:00:00.0000000,57.67,115.34,1,1,70,A,1,1,B,L,ST,2008-11-02 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,52.0,2.0,96.02,B,A,1,Yes
1464904,57,2012-11-15 00:00:00.0000000,35.49,141.96,1,1,8,A,1,1,A,L,ST,2009-01-29 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,104.0,4.0,108.16,B,A,4,Yes
1464904,72,2014-10-06 00:00:00.0000000,38.81,38.81,1,1,69,A,1,1,B,L,ST,2001-08-30 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,26.0,1.0,37.05,B,A,4,Yes
1464904,1,2014-08-07 00:00:00.0000000,52.59,52.59,1,1,19,A,1,1,B,L,ST,2002-03-05 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,26.0,1.0,45.69,B,A,4,Yes
1464904,63,2012-11-02 00:00:00.0000000,33.64,67.28,1,1,56,A,1,1,B,L,ST,2004-01-05 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,52.0,2.0,59.08,B,A,4,Yes
1464904,14,2014-11-07 00:00:00.0000000,53.05,53.05,1,1,8,A,1,1,B,L,ST,2011-12-09 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,26.0,1.0,39.05,B,A,1,Yes
1464904,14,2015-01-02 00:00:00.0000000,51.15,51.15,1,1,8,A,1,1,B,L,ST,2011-12-09 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,26.0,1.0,36.05,B,A,1,Yes
1464904,2,2013-01-11 00:00:00.0000000,34.77,34.77,1,1,86,A,1,1,B,L,ST,1992-01-30 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,26.0,1.0,26.04,B,A,4,Yes
1464904,18,2013-10-01 00:00:00.0000000,59.48,59.48,1,1,15,A,1,1,B,L,ST,1990-10-19 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,26.0,1.0,52.19,B,A,4,Yes
1464904,63,2013-03-01 00:00:00.0000000,29.94,29.94,1,1,56,A,1,1,B,L,ST,2004-01-05 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,26.0,1.0,26.29,B,A,4,Yes
1464904,130,2012-12-20 00:00:00.0000000,34.39,275.12,1,1,81,A,1,1,B,L,ST,2004-08-12 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,208.0,8.0,204.32,B,A,4,Yes
1464904,47,2013-11-22 00:00:00.0000000,58.65,175.95,1,1,54,A,1,1,B,L,ST,2007-11-07 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,78.0,3.0,151.32,B,A,1,Yes
1464904,47,2013-05-30 00:00:00.0000000,45.01,225.05,1,1,54,A,1,1,B,L,ST,2007-11-07 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,130.0,5.0,200.2,B,A,1,Yes
1464904,136,2012-08-03 00:00:00.0000000,48.76,97.52,1,1,18,A,1,1,B,L,ST,2009-07-24 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,52.0,2.0,70.18,B,A,1,Yes
1464904,136,2013-02-05 00:00:00.0000000,35.45,35.45,1,1,18,A,1,1,B,L,ST,2009-07-24 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,26.0,1.0,26.74,B,A,1,Yes
1464904,136,2012-08-07 00:00:00.0000000,48.76,97.52,1,1,18,A,1,1,B,L,ST,2009-07-24 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,52.0,2.0,70.18,B,A,4,Yes
1464904,136,2013-02-08 00:00:00.0000000,35.45,35.45,1,1,18,A,1,1,B,L,ST,2009-07-24 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,26.0,1.0,26.74,B,A,1,Yes
1464904,137,2012-12-11 00:00:00.0000000,34.77,34.77,1,1,86,A,1,1,B,L,ST,1998-07-29 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,26.0,1.0,26.04,B,A,4,Yes
1464904,26,2013-08-02 00:00:00.0000000,54.15,54.15,1,1,37,A,1,1,B,L,ST,2001-08-06 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,26.0,1.0,45.54,B,A,4,Yes
1464904,63,2012-11-05 00:00:00.0000000,33.64,67.28,1,1,56,A,1,1,B,L,ST,2004-01-05 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,52.0,2.0,59.08,B,A,4,Yes
1464904,1,2012-11-19 00:00:00.0000000,36.76,36.76,1,1,19,A,1,1,B,L,ST,2002-03-05 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,26.0,1.0,27.04,B,A,4,Yes
1464904,1,2012-11-15 00:00:00.0000000,36.76,36.76,1,1,19,A,1,1,B,L,ST,2002-03-05 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,26.0,1.0,27.04,B,A,4,Yes
1464904,1,2012-11-12 00:00:00.0000000,36.76,36.76,1,1,19,A,1,1,B,L,ST,2002-03-05 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,26.0,1.0,27.04,B,A,4,Yes
1464904,1,2013-03-11 00:00:00.0000000,42.97,85.94,1,1,19,A,1,1,B,L,ST,2002-03-05 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,52.0,2.0,65.08,B,A,4,Yes
1464904,1,2012-11-23 00:00:00.0000000,36.76,36.76,1,1,19,A,1,1,B,L,ST,2002-03-05 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,26.0,1.0,27.04,B,A,4,Yes
1464904,130,2012-09-10 00:00:00.0000000,33.31,66.62,1,1,81,A,1,1,B,L,ST,2004-08-12 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,52.0,2.0,61.18,B,A,4,Yes
1464904,136,2014-04-11 00:00:00.0000000,49.89,99.78,1,1,18,A,1,1,B,L,ST,2009-07-24 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,52.0,2.0,92.58,B,A,1,Yes
1464904,130,2014-12-15 00:00:00.0000000,47.97,95.94,1,1,81,A,1,1,B,L,ST,2004-08-12 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,52.0,2.0,73.1,B,A,4,Yes
1464904,136,2014-04-08 00:00:00.0000000,49.89,99.78,1,1,18,A,1,1,B,L,ST,2009-07-24 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,52.0,2.0,92.58,B,A,1,Yes
1464904,136,2015-06-23 00:00:00.0000000,62.64,125.28,1,1,18,A,1,1,B,L,ST,2009-07-24 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,52.0,2.0,95.02,B,A,4,Yes
1464904,47,2015-06-15 00:00:00.0000000,49.46,197.84,1,1,54,A,1,1,B,L,ST,2007-11-07 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,104.0,4.0,194.04,B,A,4,Yes
1464904,74,2014-09-02 00:00:00.0000000,51.18,153.54,1,1,1,A,1,1,B,L,ST,1996-12-26 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,78.0,3.0,122.07,B,A,4,Yes
1464904,137,2013-02-26 00:00:00.0000000,32.73,32.73,1,1,86,A,1,1,B,L,ST,1998-07-29 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,26.0,1.0,26.29,B,A,1,Yes
1464904,136,2015-06-26 00:00:00.0000000,62.64,125.28,1,1,18,A,1,1,B,L,ST,2009-07-24 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,52.0,2.0,95.02,B,A,4,Yes
1464904,72,2013-08-26 00:00:00.0000000,56.2,56.2,1,1,69,A,1,1,B,L,ST,2001-08-30 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,26.0,1.0,46.89,B,A,4,Yes
1464904,114,2012-08-09 00:00:00.0000000,39.97,39.97,1,1,96,A,1,1,B,L,ST,2009-02-25 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,26.0,1.0,35.09,B,A,4,Yes
1464904,74,2013-06-07 00:00:00.0000000,54.63,109.26,1,1,1,A,1,1,B,L,ST,1996-12-26 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,52.0,2.0,84.08,B,A,4,Yes
1464904,13,2014-04-04 00:00:00.0000000,45.48,227.4,1,1,91,A,1,1,B,L,ST,1990-10-19 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,130.0,5.0,217.7,B,A,4,Yes
1464904,1,2015-04-09 00:00:00.0000000,46.98,234.9,1,1,19,A,1,1,B,L,ST,2002-03-05 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,130.0,5.0,225.25,B,A,4,Yes
1464904,63,2014-12-05 00:00:00.0000000,41.95,209.75,1,1,56,A,1,1,B,L,ST,2004-01-05 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,130.0,5.0,182.75,B,A,4,Yes
1464904,136,2014-05-27 00:00:00.0000000,47.12,47.12,1,1,18,A,1,1,B,L,ST,2009-07-24 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,26.0,1.0,44.29,B,A,4,Yes
1464904,72,2015-03-09 00:00:00.0000000,53.69,53.69,1,1,69,A,1,1,B,L,ST,2001-08-30 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,26.0,1.0,45.55,B,A,4,Yes
1464904,125,2015-04-29 00:00:00.0000000,51.42,102.84,1,1,51,A,1,1,B,L,ST,2014-12-19 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,52.0,2.0,94.88,B,A,4,Yes
1464904,125,2015-04-24 00:00:00.0000000,51.42,102.84,1,1,51,A,1,1,B,L,ST,2014-12-19 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,52.0,2.0,94.88,B,A,4,Yes
1464904,125,2015-01-06 00:00:00.0000000,40.65,40.65,1,1,51,A,1,1,B,L,ST,2014-12-19 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,26.0,1.0,38.55,B,A,5,Yes
1464904,125,2015-01-09 00:00:00.0000000,40.65,40.65,1,1,51,A,1,1,B,L,ST,2014-12-19 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,26.0,1.0,38.55,B,A,5,Yes
1464904,47,2014-04-19 00:00:00.0000000,54.75,109.5,1,1,54,A,1,1,B,L,ST,2007-11-07 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,52.0,2.0,93.58,B,A,4,Yes
1464904,74,2014-06-24 00:00:00.0000000,59.17,177.51,1,1,1,A,1,1,B,L,ST,1996-12-26 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,78.0,3.0,146.07,B,A,4,Yes
1464904,137,2014-07-22 00:00:00.0000000,50.66,50.66,1,1,86,A,1,1,B,L,ST,1998-07-29 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,26.0,1.0,48.69,B,A,1,Yes
1464904,144,2014-03-27 00:00:00.0000000,59.56,119.12,1,1,70,A,1,1,B,L,ST,2008-11-02 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,52.0,2.0,88.58,B,A,4,Yes
1464904,144,2015-07-22 00:00:00.0000000,57.67,57.67,1,1,70,A,1,1,B,L,ST,2008-11-02 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,26.0,1.0,48.51,B,A,1,Yes
1464904,75,2014-09-09 00:00:00.0000000,42.19,84.38,1,1,67,A,1,1,B,L,ST,2009-05-27 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,52.0,2.0,84.38,B,B,1,Yes
1464904,114,2015-03-12 00:00:00.0000000,54.54,109.08,1,1,96,A,1,1,B,L,ST,2009-02-25 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,52.0,2.0,91.1,B,A,4,Yes
1464904,74,2014-07-15 00:00:00.0000000,59.17,177.51,1,1,1,A,1,1,B,L,ST,1996-12-26 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,78.0,3.0,146.07,B,A,4,Yes
1464904,8,2012-09-07 00:00:00.0000000,44.65,44.65,1,1,82,A,1,1,B,L,ST,2002-03-19 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,26.0,1.0,37.09,B,A,4,Yes
1464904,136,2014-01-28 00:00:00.0000000,59.98,119.96,1,1,18,A,1,1,B,L,ST,2009-07-24 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,52.0,2.0,79.08,B,A,1,Yes
1464904,136,2014-01-31 00:00:00.0000000,59.98,119.96,1,1,18,A,1,1,B,L,ST,2009-07-24 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,52.0,2.0,79.08,B,A,1,Yes
1464904,130,2014-07-28 00:00:00.0000000,59.85,179.55,1,1,81,A,1,1,B,L,ST,2004-08-12 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,78.0,3.0,146.82,B,B,4,Yes
1464904,130,2014-07-24 00:00:00.0000000,59.6,238.4,1,1,81,A,1,1,B,L,ST,2004-08-12 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,104.0,4.0,194.76,B,B,4,Yes
1464904,59,2013-07-19 00:00:00.0000000,47.53,142.59,1,1,82,A,1,1,B,L,ST,1992-02-19 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,78.0,3.0,128.37,B,A,4,Yes
1464904,59,2014-06-13 00:00:00.0000000,49.91,99.82,1,1,82,A,1,1,B,L,ST,1992-02-19 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,52.0,2.0,95.38,B,A,4,Yes
1464904,59,2015-02-06 00:00:00.0000000,39.79,119.37,1,1,82,A,1,1,B,L,ST,1992-02-19 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,78.0,3.0,117.15,B,A,1,Yes
1464904,78,2015-07-06 00:00:00.0000000,52.61,52.61,1,1,71,A,1,1,B,L,ST,2015-03-18 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,26.0,1.0,48.01,B,B,4,Yes
1464904,78,2015-07-10 00:00:00.0000000,52.61,52.61,1,1,71,A,1,1,B,L,ST,2015-03-18 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,26.0,1.0,48.01,B,B,4,Yes
1464904,68,2014-10-02 00:00:00.0000000,53.06,159.18,1,1,88,A,1,1,B,L,ST,2006-04-27 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,78.0,3.0,123.15,B,B,4,Yes
1464904,25,2014-11-07 00:00:00.0000000,40.79,122.37,1,1,8,A,1,1,B,L,ST,2000-09-10 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,78.0,3.0,117.15,B,B,4,Yes
1464904,25,2015-07-03 00:00:00.0000000,48.11,0.0,1,1,8,A,1,1,B,L,ST,2000-09-10 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,0.0,0.0,0.0,B,B,4,Yes
1464904,2,2015-02-13 00:00:00.0000000,47.85,47.85,1,1,86,A,1,1,B,L,ST,1992-01-30 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,26.0,1.0,38.15,B,A,1,Yes
1464904,13,2015-02-20 00:00:00.0000000,45.86,229.3,1,1,91,A,1,1,B,L,ST,1990-10-19 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,130.0,5.0,205.25,B,A,4,Yes
1464904,46,2013-12-12 00:00:00.0000000,39.54,39.54,1,1,98,A,1,1,B,L,ST,2006-12-17 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,26.0,1.0,34.79,B,B,4,Yes
1464904,137,2014-01-07 00:00:00.0000000,46.3,46.3,1,1,86,A,1,1,B,L,ST,1998-07-29 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,26.0,1.0,35.29,B,A,1,Yes
1464904,26,2014-02-06 00:00:00.0000000,50.63,50.63,1,1,37,A,1,1,B,L,ST,2001-08-06 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,26.0,1.0,37.04,B,A,4,Yes
1464904,144,2012-11-08 00:00:00.0000000,52.7,105.4,1,1,70,A,1,1,B,L,ST,2008-11-02 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,52.0,2.0,59.08,B,A,1,Yes
1464904,78,2015-07-03 00:00:00.0000000,52.61,52.61,1,1,71,A,1,1,B,L,ST,2015-03-18 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,26.0,1.0,48.01,B,B,4,Yes
1464904,37,2015-05-28 00:00:00.0000000,55.32,387.24,1,1,84,A,1,1,B,L,ST,2008-05-02 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,182.0,7.0,339.57,B,A,4,Yes
1464904,9,2015-03-25 00:00:00.0000000,45.17,90.34,1,1,32,A,1,1,B,L,ST,1999-07-07 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,52.0,2.0,90.1,B,A,4,Yes
1464904,9,2015-03-30 00:00:00.0000000,45.17,90.34,1,1,32,A,1,1,B,L,ST,1999-07-07 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,52.0,2.0,90.1,B,A,4,Yes
1464904,122,2013-04-05 00:00:00.0000000,44.71,89.42,1,1,92,A,1,1,B,L,ST,1995-10-08 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,52.0,2.0,77.08,B,B,4,Yes
1464904,46,2014-08-04 00:00:00.0000000,47.75,95.5,1,1,98,A,1,1,B,L,ST,2006-12-17 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,52.0,2.0,91.38,B,B,4,Yes
1464904,46,2014-08-11 00:00:00.0000000,47.75,95.5,1,1,98,A,1,1,B,L,ST,2006-12-17 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,52.0,2.0,91.38,B,B,4,Yes
1464904,89,2015-02-09 00:00:00.0000000,40.19,40.19,1,1,53,A,1,1,B,L,ST,2001-03-19 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,26.0,1.0,38.15,B,A,1,Yes
1464904,125,2015-07-17 00:00:00.0000000,52.61,52.61,1,1,51,A,1,1,B,L,ST,2014-12-19 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,26.0,1.0,48.01,B,A,4,Yes
1464904,125,2015-01-02 00:00:00.0000000,38.15,38.15,1,1,51,A,1,1,B,L,ST,2014-12-19 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,26.0,1.0,36.05,B,A,1,Yes
1464904,18,2014-10-09 00:00:00.0000000,44.31,221.55,1,1,15,A,1,1,B,L,ST,1990-10-19 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,130.0,5.0,185.25,B,B,4,Yes
1464904,18,2014-07-31 00:00:00.0000000,56.2,56.2,1,1,15,A,1,1,B,L,ST,1990-10-19 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,26.0,1.0,48.94,B,B,4,Yes
1464904,137,2014-05-13 00:00:00.0000000,48.62,97.24,1,1,86,A,1,1,B,L,ST,1998-07-29 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,52.0,2.0,88.08,B,A,4,Yes
1464904,144,2015-02-05 00:00:00.0000000,51.72,51.72,1,1,70,A,1,1,B,L,ST,2008-11-02 00:00:00.0000000,10,25,346,2234,NOT_IN_HOUSE,7.0,N,26.0,1.0,39.05,B,B,1,Yes
