PRODUCT_NUMBER,CUSTOMER_NUMBER,TRANSACTION_DATE,PRODUCT_PRICE,GROSS_SALES,REGION,WAREHOUSE,CUSTOMER_ZIP,CUSTOMER_SEGMENT1,CUSTOMER_SEGMENT2,CUSTOMER_TYPE1,CUSTOMER_TYPE2,CUSTOMER_MANAGED_LEVEL,CUSTOMER_ACCOUNT_TYPE,CUSTOMER_FIRST_ORDER_DATE,PRODUCT_CLASS_ID1,PRODUCT_CLASS_ID2,PRODUCT_CLASS_ID3,PRODUCT_CLASS_ID4,BRAND,PRODUCT_ATTRIBUTE_X,PRODUCT_SALES_UNIT,SHIPPING_WEIGHT,TOTAL_BOXES_SOLD,PRODUCT_COST1,PRODUCT_UNIT_OF_MEASURE,ORDER_SOURCE,PRICE_METHOD,SPECIAL_PART
1530058,102,2013-08-13 00:00:00.0000000,14.5,14.5,1,1,34,A,1,1,B,L,ST,2007-11-19 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,14.34,B,A,4,Yes
1530058,68,2013-10-03 00:00:00.0000000,17.37,34.74,1,1,88,A,1,1,B,L,ST,2006-04-27 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,100.0,2.0,28.48,B,A,4,Yes
1530058,1,2013-06-13 00:00:00.0000000,14.2,28.4,1,1,19,A,1,1,B,L,ST,2002-03-05 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,100.0,2.0,27.68,B,A,4,Yes
1530058,126,2013-09-05 00:00:00.0000000,18.77,18.77,1,1,63,A,1,1,B,L,ST,2012-07-03 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,14.14,B,A,1,Yes
1530058,103,2013-09-24 00:00:00.0000000,16.58,33.16,1,1,75,A,1,1,B,L,ST,2003-07-10 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,100.0,2.0,27.08,B,A,4,Yes
1530058,1,2013-06-03 00:00:00.0000000,14.2,28.4,1,1,19,A,1,1,B,L,ST,2002-03-05 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,100.0,2.0,27.68,B,A,4,Yes
1530058,126,2012-12-20 00:00:00.0000000,21.99,43.98,1,1,63,A,1,1,B,L,ST,2012-07-03 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,100.0,2.0,32.48,B,B,4,Yes
1530058,103,2012-11-13 00:00:00.0000000,13.69,41.07,1,1,75,A,1,1,B,L,ST,2003-07-10 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,150.0,3.0,34.02,B,A,4,Yes
1530058,34,2014-09-23 00:00:00.0000000,17.58,52.74,1,1,7,A,1,1,B,L,ST,1990-10-19 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,150.0,3.0,44.22,B,A,4,Yes
1530058,105,2014-04-24 00:00:00.0000000,20.13,20.13,1,1,31,A,1,1,B,L,ST,2011-10-10 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,19.84,B,A,4,Yes
1530058,130,2014-10-27 00:00:00.0000000,17.24,17.24,1,1,81,A,1,1,B,L,ST,2004-08-12 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,13.6,B,B,4,Yes
1530058,130,2014-07-31 00:00:00.0000000,25.08,25.08,1,1,81,A,1,1,B,L,ST,2004-08-12 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,18.34,B,B,4,Yes
1530058,130,2014-05-08 00:00:00.0000000,27.77,55.54,1,1,81,A,1,1,B,L,ST,2004-08-12 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,100.0,2.0,36.28,B,B,4,Yes
1530058,62,2015-03-19 00:00:00.0000000,14.37,14.37,1,1,49,A,1,1,B,L,ST,1996-06-05 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,11.9,B,A,4,Yes
1530058,136,2015-02-20 00:00:00.0000000,12.84,12.84,1,1,18,A,1,1,B,L,ST,2009-07-24 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,12.2,B,A,4,Yes
1530058,62,2015-03-05 00:00:00.0000000,14.37,14.37,1,1,49,A,1,1,B,L,ST,1996-06-05 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,11.9,B,A,4,Yes
1530058,14,2014-03-28 00:00:00.0000000,30.83,30.83,1,1,8,A,1,1,B,L,ST,2011-12-09 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,28.34,B,A,1,Yes
1530058,1,2014-05-29 00:00:00.0000000,28.85,28.85,1,1,19,A,1,1,B,L,ST,2002-03-05 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,16.64,B,A,4,Yes
1530058,73,2013-05-13 00:00:00.0000000,18.3,18.3,1,1,87,A,1,1,B,L,ST,1990-10-19 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,15.89,B,A,4,Yes
1530058,133,2014-04-14 00:00:00.0000000,31.52,31.52,1,1,59,A,1,1,B,L,ST,1994-07-22 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,27.49,B,A,4,Yes
1530058,73,2013-05-20 00:00:00.0000000,18.05,18.05,1,1,87,A,1,1,B,L,ST,1990-10-19 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,15.64,B,A,4,Yes
1530058,74,2014-06-27 00:00:00.0000000,19.91,19.91,1,1,1,A,1,1,B,L,ST,1996-12-26 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,15.54,B,A,4,Yes
1530058,74,2014-06-17 00:00:00.0000000,19.91,19.91,1,1,1,A,1,1,B,L,ST,1996-12-26 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,15.54,B,A,4,Yes
1530058,1,2013-05-09 00:00:00.0000000,18.06,18.06,1,1,19,A,1,1,B,L,ST,2002-03-05 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,16.94,B,A,4,Yes
1530058,63,2013-07-04 00:00:00.0000000,15.36,30.72,1,1,56,A,1,1,B,L,ST,2004-01-05 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,100.0,2.0,28.68,B,A,4,Yes
1530058,63,2013-04-30 00:00:00.0000000,15.36,30.72,1,1,56,A,1,1,B,L,ST,2004-01-05 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,100.0,2.0,28.68,B,A,4,Yes
1530058,130,2014-05-05 00:00:00.0000000,27.77,55.54,1,1,81,A,1,1,B,L,ST,2004-08-12 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,100.0,2.0,36.28,B,B,4,Yes
1530058,74,2014-06-20 00:00:00.0000000,19.91,19.91,1,1,1,A,1,1,B,L,ST,1996-12-26 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,15.54,B,A,4,Yes
1530058,37,2013-09-19 00:00:00.0000000,17.41,17.41,1,1,84,A,1,1,B,L,ST,2008-05-02 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,12.64,B,A,4,Yes
1530058,139,2012-10-26 00:00:00.0000000,12.41,24.82,1,1,80,A,1,1,B,L,ST,2006-03-21 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,100.0,2.0,21.6,B,A,4,Yes
1530058,108,2013-04-25 00:00:00.0000000,19.39,38.78,1,1,63,A,1,1,B,L,ST,2012-11-14 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,100.0,2.0,34.88,B,A,1,Yes
1530058,103,2013-11-12 00:00:00.0000000,18.38,36.76,1,1,75,A,1,1,B,L,ST,2003-07-10 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,100.0,2.0,30.08,B,A,4,Yes
1530058,68,2013-05-02 00:00:00.0000000,16.12,32.24,1,1,88,A,1,1,B,L,ST,2006-04-27 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,100.0,2.0,28.68,B,A,4,Yes
1530058,34,2013-01-04 00:00:00.0000000,21.91,21.91,1,1,7,A,1,1,B,L,ST,1990-10-19 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,16.14,B,A,4,Yes
1530058,9,2013-09-04 00:00:00.0000000,16.99,16.99,1,1,32,A,1,1,B,L,ST,1999-07-07 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,14.14,B,A,1,Yes
1530058,103,2013-11-15 00:00:00.0000000,18.38,36.76,1,1,75,A,1,1,B,L,ST,2003-07-10 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,100.0,2.0,30.08,B,A,4,Yes
1530058,1,2013-03-25 00:00:00.0000000,17.21,34.42,1,1,19,A,1,1,B,L,ST,2002-03-05 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,100.0,2.0,32.28,B,A,4,Yes
1530058,1,2013-03-28 00:00:00.0000000,17.21,34.42,1,1,19,A,1,1,B,L,ST,2002-03-05 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,100.0,2.0,32.28,B,A,4,Yes
1530058,136,2013-05-10 00:00:00.0000000,21.51,21.51,1,1,18,A,1,1,B,L,ST,2009-07-24 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,16.94,B,A,4,Yes
1530058,1,2013-04-01 00:00:00.0000000,17.21,34.42,1,1,19,A,1,1,B,L,ST,2002-03-05 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,100.0,2.0,32.28,B,A,4,Yes
1530058,73,2014-04-07 00:00:00.0000000,32.55,32.55,1,1,87,A,1,1,B,L,ST,1990-10-19 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,29.74,B,A,4,Yes
1530058,13,2015-07-23 00:00:00.0000000,27.8,27.8,1,1,91,A,1,1,B,L,ST,1990-10-19 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,22.7,B,A,4,Yes
1530058,62,2013-04-22 00:00:00.0000000,20.02,20.02,1,1,49,A,1,1,B,L,ST,1996-06-05 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,17.44,B,A,4,Yes
1530058,62,2014-08-07 00:00:00.0000000,22.8,22.8,1,1,49,A,1,1,B,L,ST,1996-06-05 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,20.34,B,A,4,Yes
1530058,81,2014-03-04 00:00:00.0000000,29.9,29.9,1,1,48,A,1,1,B,L,ST,2012-06-14 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,25.04,B,A,4,Yes
1530058,37,2014-02-13 00:00:00.0000000,25.32,25.32,1,1,84,A,1,1,B,L,ST,2008-05-02 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,19.14,B,A,4,Yes
1530058,130,2015-05-07 00:00:00.0000000,21.14,42.28,1,1,81,A,1,1,B,L,ST,2004-08-12 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,100.0,2.0,35.0,B,B,4,Yes
1530058,62,2013-11-18 00:00:00.0000000,18.98,18.98,1,1,49,A,1,1,B,L,ST,1996-06-05 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,15.54,B,A,1,Yes
1530058,2,2014-08-08 00:00:00.0000000,23.62,23.62,1,1,86,A,1,1,B,L,ST,1992-01-30 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,20.34,B,A,4,Yes
1530058,121,2014-02-21 00:00:00.0000000,25.37,25.37,1,1,73,A,1,1,B,L,ST,2007-11-04 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,18.74,B,A,4,Yes
1530058,62,2014-01-06 00:00:00.0000000,18.98,18.98,1,1,49,A,1,1,B,L,ST,1996-06-05 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,15.54,B,A,1,Yes
1530058,63,2013-06-18 00:00:00.0000000,14.82,14.82,1,1,56,A,1,1,B,L,ST,2004-01-05 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,13.84,B,A,4,Yes
1530058,108,2013-08-29 00:00:00.0000000,16.57,49.71,1,1,63,A,1,1,B,L,ST,2012-11-14 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,150.0,3.0,41.82,B,A,1,Yes
1530058,130,2013-10-07 00:00:00.0000000,17.18,17.18,1,1,81,A,1,1,B,L,ST,2004-08-12 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,14.24,B,A,4,Yes
1530058,130,2013-10-03 00:00:00.0000000,17.18,17.18,1,1,81,A,1,1,B,L,ST,2004-08-12 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,14.24,B,A,1,Yes
1530058,123,2013-03-12 00:00:00.0000000,18.5,37.0,1,1,60,A,1,1,B,L,ST,2003-04-28 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,100.0,2.0,36.0,B,A,1,Yes
1530058,130,2013-10-14 00:00:00.0000000,17.18,17.18,1,1,81,A,1,1,B,L,ST,2004-08-12 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,14.24,B,A,4,Yes
1530058,108,2013-03-14 00:00:00.0000000,18.5,37.0,1,1,63,A,1,1,B,L,ST,2012-11-14 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,100.0,2.0,36.0,B,A,1,Yes
1530058,123,2012-11-27 00:00:00.0000000,15.1,15.1,1,1,60,A,1,1,B,L,ST,2003-04-28 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,13.94,B,A,4,Yes
1530058,123,2012-10-02 00:00:00.0000000,11.79,23.58,1,1,60,A,1,1,B,L,ST,2003-04-28 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,100.0,2.0,20.2,B,A,4,Yes
1530058,1,2015-03-26 00:00:00.0000000,16.64,33.28,1,1,19,A,1,1,B,L,ST,2002-03-05 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,100.0,2.0,26.7,B,B,4,Yes
1530058,68,2014-01-16 00:00:00.0000000,18.99,18.99,1,1,88,A,1,1,B,L,ST,2006-04-27 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,16.64,B,A,4,Yes
1530058,68,2014-06-26 00:00:00.0000000,16.3,32.6,1,1,88,A,1,1,B,L,ST,2006-04-27 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,100.0,2.0,31.08,B,B,4,Yes
1530058,81,2013-08-27 00:00:00.0000000,16.65,16.65,1,1,48,A,1,1,B,L,ST,2012-06-14 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,13.94,B,A,4,Yes
1530058,121,2014-03-27 00:00:00.0000000,36.07,36.07,1,1,73,A,1,1,B,L,ST,2007-11-04 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,28.34,B,A,4,Yes
1530058,1,2012-10-04 00:00:00.0000000,21.89,43.78,1,1,19,A,1,1,B,L,ST,2002-03-05 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,100.0,2.0,20.2,B,A,4,Yes
1530058,61,2015-06-30 00:00:00.0000000,24.75,99.0,1,1,65,A,1,1,B,L,ST,2006-04-27 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,200.0,4.0,87.6,B,A,4,Yes
1530058,121,2014-03-24 00:00:00.0000000,36.07,36.07,1,1,73,A,1,1,B,L,ST,2007-11-04 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,28.34,B,A,4,Yes
1530058,126,2013-02-25 00:00:00.0000000,27.95,55.9,1,1,63,A,1,1,B,L,ST,2012-07-03 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,100.0,2.0,41.28,B,B,4,Yes
1530058,11,2014-10-21 00:00:00.0000000,13.9,13.9,1,1,79,A,1,1,B,L,ST,2005-09-30 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,13.6,B,A,4,Yes
1530058,130,2014-10-30 00:00:00.0000000,17.24,34.48,1,1,81,A,1,1,B,L,ST,2004-08-12 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,100.0,2.0,27.2,B,B,4,Yes
1530058,68,2013-11-29 00:00:00.0000000,18.88,37.76,1,1,88,A,1,1,B,L,ST,2006-04-27 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,100.0,2.0,31.08,B,A,4,Yes
1530058,63,2015-04-06 00:00:00.0000000,15.71,15.71,1,1,56,A,1,1,B,L,ST,2004-01-05 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,14.1,B,A,4,Yes
1530058,23,2014-01-13 00:00:00.0000000,17.71,17.71,1,1,89,A,1,1,B,L,ST,2011-10-11 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,16.64,B,A,1,Yes
1530058,130,2014-10-20 00:00:00.0000000,17.24,34.48,1,1,81,A,1,1,B,L,ST,2004-08-12 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,100.0,2.0,27.2,B,A,4,Yes
1530058,121,2013-12-31 00:00:00.0000000,20.97,20.97,1,1,73,A,1,1,B,L,ST,2007-11-04 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,15.54,B,A,4,Yes
1530058,74,2014-09-23 00:00:00.0000000,20.2,20.2,1,1,1,A,1,1,B,L,ST,1996-12-26 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,14.74,B,A,4,Yes
1530058,74,2014-09-26 00:00:00.0000000,20.2,20.2,1,1,1,A,1,1,B,L,ST,1996-12-26 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,14.74,B,A,4,Yes
1530058,68,2014-06-19 00:00:00.0000000,16.3,32.6,1,1,88,A,1,1,B,L,ST,2006-04-27 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,100.0,2.0,31.08,B,B,4,Yes
1530058,34,2012-11-23 00:00:00.0000000,17.79,17.79,1,1,7,A,1,1,B,L,ST,1990-10-19 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,11.94,B,A,4,Yes
1530058,63,2014-01-24 00:00:00.0000000,19.15,76.6,1,1,56,A,1,1,B,L,ST,2004-01-05 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,200.0,4.0,66.56,B,A,4,Yes
1530058,63,2014-08-15 00:00:00.0000000,20.28,40.56,1,1,56,A,1,1,B,L,ST,2004-01-05 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,100.0,2.0,36.28,B,A,4,Yes
1530058,63,2014-05-27 00:00:00.0000000,19.0,57.0,1,1,56,A,1,1,B,L,ST,2004-01-05 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,150.0,3.0,49.92,B,A,4,Yes
1530058,63,2014-01-27 00:00:00.0000000,20.88,62.64,1,1,56,A,1,1,B,L,ST,2004-01-05 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,150.0,3.0,54.42,B,A,4,Yes
1530058,63,2014-03-14 00:00:00.0000000,27.5,137.5,1,1,56,A,1,1,B,L,ST,2004-01-05 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,250.0,5.0,125.2,B,A,4,Yes
1530058,63,2014-05-23 00:00:00.0000000,19.0,57.0,1,1,56,A,1,1,B,L,ST,2004-01-05 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,150.0,3.0,49.92,B,A,1,Yes
1530058,74,2014-04-29 00:00:00.0000000,24.91,24.91,1,1,1,A,1,1,B,L,ST,1996-12-26 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,17.54,B,A,4,Yes
1530058,63,2014-01-31 00:00:00.0000000,20.88,62.64,1,1,56,A,1,1,B,L,ST,2004-01-05 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,150.0,3.0,54.42,B,A,4,Yes
1530058,110,2014-03-17 00:00:00.0000000,32.59,32.59,1,1,17,A,1,1,B,L,ST,2011-02-17 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,26.04,B,A,5,Yes
1530058,123,2014-01-17 00:00:00.0000000,18.42,36.84,1,1,60,A,1,1,B,L,ST,2003-04-28 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,100.0,2.0,33.28,B,A,4,Yes
1530058,18,2012-10-02 00:00:00.0000000,11.53,11.53,1,1,15,A,1,1,B,L,ST,1990-10-19 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,10.1,B,A,4,Yes
1530058,18,2013-01-24 00:00:00.0000000,31.42,31.42,1,1,15,A,1,1,B,L,ST,1990-10-19 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,28.74,B,A,4,Yes
1530058,34,2013-01-18 00:00:00.0000000,22.68,45.36,1,1,7,A,1,1,B,L,ST,1990-10-19 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,100.0,2.0,36.08,B,A,4,Yes
1530058,9,2013-11-18 00:00:00.0000000,19.99,19.99,1,1,32,A,1,1,B,L,ST,1999-07-07 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,15.54,B,A,1,Yes
1530058,54,2013-05-21 00:00:00.0000000,19.58,19.58,1,1,50,A,1,1,B,L,ST,2003-04-28 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,15.64,B,A,4,Yes
1530058,13,2013-09-20 00:00:00.0000000,14.07,14.07,1,1,91,A,1,1,B,L,ST,1990-10-19 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,12.64,B,A,4,Yes
1530058,103,2013-02-19 00:00:00.0000000,26.02,52.04,1,1,75,A,1,1,B,L,ST,2003-07-10 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,100.0,2.0,44.08,B,A,4,Yes
1530058,110,2013-02-14 00:00:00.0000000,31.24,31.24,1,1,17,A,1,1,B,L,ST,2011-02-17 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,28.14,B,A,4,Yes
1530058,126,2013-04-29 00:00:00.0000000,19.42,38.84,1,1,63,A,1,1,B,L,ST,2012-07-03 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,100.0,2.0,28.68,B,B,4,Yes
1530058,130,2013-02-07 00:00:00.0000000,29.56,29.56,1,1,81,A,1,1,B,L,ST,2004-08-12 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,28.14,B,A,1,Yes
1530058,126,2014-10-30 00:00:00.0000000,13.91,13.91,1,1,63,A,1,1,B,L,ST,2012-07-03 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,13.6,B,B,4,Yes
1530058,126,2015-05-04 00:00:00.0000000,17.82,17.82,1,1,63,A,1,1,B,L,ST,2012-07-03 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,17.5,B,B,4,Yes
1530058,74,2014-10-24 00:00:00.0000000,13.91,13.91,1,1,1,A,1,1,B,L,ST,1996-12-26 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,13.6,B,A,4,Yes
1530058,13,2015-02-24 00:00:00.0000000,13.49,13.49,1,1,91,A,1,1,B,L,ST,1990-10-19 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,11.9,B,A,4,Yes
1530058,18,2014-10-23 00:00:00.0000000,13.91,13.91,1,1,15,A,1,1,B,L,ST,1990-10-19 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,13.6,B,B,4,Yes
1530058,18,2014-10-30 00:00:00.0000000,13.91,13.91,1,1,15,A,1,1,B,L,ST,1990-10-19 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,13.6,B,B,4,Yes
1530058,108,2014-09-18 00:00:00.0000000,15.04,75.2,1,1,63,A,1,1,B,L,ST,2012-11-14 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,250.0,5.0,73.7,B,A,1,Yes
1530058,133,2014-12-29 00:00:00.0000000,14.38,28.76,1,1,59,A,1,1,B,L,ST,1994-07-22 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,100.0,2.0,25.6,B,A,4,Yes
1530058,126,2013-11-11 00:00:00.0000000,19.96,19.96,1,1,63,A,1,1,B,L,ST,2012-07-03 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,15.04,B,B,4,Yes
1530058,74,2014-10-21 00:00:00.0000000,13.91,13.91,1,1,1,A,1,1,B,L,ST,1996-12-26 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,13.6,B,A,4,Yes
1530058,63,2014-10-24 00:00:00.0000000,15.7,31.4,1,1,56,A,1,1,B,L,ST,2004-01-05 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,100.0,2.0,27.2,B,A,4,Yes
1530058,102,2014-09-09 00:00:00.0000000,17.75,17.75,1,1,34,A,1,1,B,L,ST,2007-11-19 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,15.04,B,A,4,Yes
1530058,126,2013-11-14 00:00:00.0000000,19.96,19.96,1,1,63,A,1,1,B,L,ST,2012-07-03 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,15.04,B,B,4,Yes
1530058,63,2013-06-07 00:00:00.0000000,14.26,42.78,1,1,56,A,1,1,B,L,ST,2004-01-05 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,150.0,3.0,41.52,B,A,4,Yes
1530058,100,2015-03-19 00:00:00.0000000,16.01,16.01,1,1,46,A,1,1,B,L,ST,2009-09-28 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,11.9,B,B,4,Yes
1530058,136,2014-01-31 00:00:00.0000000,22.58,22.58,1,1,18,A,1,1,B,L,ST,2009-07-24 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,18.14,B,A,1,Yes
1530058,123,2014-05-13 00:00:00.0000000,19.91,19.91,1,1,60,A,1,1,B,L,ST,2003-04-28 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,50.0,1.0,16.64,B,A,1,Yes
1530058,63,2013-08-26 00:00:00.0000000,15.2,30.4,1,1,56,A,1,1,B,L,ST,2004-01-05 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,100.0,2.0,27.88,B,A,1,Yes
1530058,63,2013-06-14 00:00:00.0000000,14.26,42.78,1,1,56,A,1,1,B,L,ST,2004-01-05 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,150.0,3.0,41.52,B,A,4,Yes
1530058,108,2013-09-12 00:00:00.0000000,16.81,50.43,1,1,63,A,1,1,B,L,ST,2012-11-14 00:00:00.0000000,10,25,208,2519,IN_HOUSE,21.0,N,150.0,3.0,38.97,B,A,1,Yes
